year_period,Latitude,Longitude,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,TD
1991-2000,55.5,-124.5,-6.8,4.7,13.9,2.9,-12.9,-5.3,2.9,-4,-9.9,-0.3,8.4,-0.5,279,172,248,287,20.8
1991-2000,55.5,-123.5,-5.4,9.2,19.8,6.9,-12.5,-2.4,5.8,-1.1,-8.9,3.4,12.8,2.9,157,96,148,173,25.7
1991-2000,55.5,-122.5,-4.5,9.5,19.8,7.3,-12.1,-2.1,5.9,-1.2,-8.3,3.7,12.8,3,208,130,179,210,25
1991-2000,55.5,-121.5,-5.1,8.6,18.9,6.6,-13.4,-3,6,-1.9,-9.3,2.8,12.4,2.4,120,106,205,156,25.3
1991-2000,55.5,-120.5,-5.5,8.9,19.4,7.1,-15.1,-3.4,6.3,-2.6,-10.3,2.8,12.9,2.3,85,82,202,116,26.8
1991-2000,54.5,-130.5,5.6,10.2,16,11.3,0.6,4.2,10.7,6.2,3.1,7.2,13.3,8.7,625,402,308,755,12.3
1991-2000,54.5,-129.5,0.3,9.8,18,8.4,-5.2,0.4,8.9,2.4,-2.4,5.1,13.5,5.4,850,428,307,850,18.6
1991-2000,54.5,-128.5,0.5,11.6,20.8,9.8,-4.2,2.1,10.5,3.8,-1.9,6.8,15.6,6.8,478,206,183,491,20.6
1991-2000,54.5,-127.5,-5.5,2.7,12.2,2.9,-11.4,-5.7,3.7,-3.2,-8.4,-1.5,7.9,-0.2,519,221,212,403,18.9
1991-2000,54.5,-126.5,-3.1,9.9,19.9,8.2,-11.6,-2.6,6.6,-1.2,-7.4,3.7,13.2,3.5,116,69,143,133,24.1
1991-2000,54.5,-125.5,-4.3,7.2,17.4,6.5,-11.1,-3.1,6.5,-1,-7.7,2,12,2.8,160,95,151,154,23.1
1991-2000,54.5,-124.5,-4,10.3,20.8,8.6,-12.8,-2.2,7.3,-0.9,-8.4,4,14,3.8,125,81,146,143,26.5
1991-2000,54.5,-123.5,-5,9.7,20.1,7.5,-12.6,-2.3,6.9,-1.3,-8.8,3.7,13.5,3.1,165,112,165,184,26.3
1991-2000,54.5,-122.5,-4.8,8.9,19.1,6.4,-11.9,-2.6,6.4,-1.4,-8.4,3.1,12.7,2.5,217,170,212,261,24.9
1991-2000,54.5,-121.5,-5,3.9,13,3.1,-12.3,-5.3,4.1,-3,-8.6,-0.7,8.5,0,284,261,333,384,20.1
1991-2000,54.5,-120.5,-5.5,4.5,14.1,3.8,-11.6,-4.4,5,-2.3,-8.6,0,9.5,0.7,282,212,248,334,21.2
1991-2000,53.5,-132.5,3.7,8.1,15.4,9.6,-0.1,2.2,8.7,5,1.8,5.1,12,7.3,912,504,293,856,11.7
1991-2000,53.5,-130.5,6.4,9.9,15.9,11.9,2.1,4.4,10.5,6.9,4.3,7.1,13.2,9.4,645,407,286,660,10.7
1991-2000,53.5,-129.5,3,10.7,17.8,10.5,-1.6,3,10.5,4.9,0.7,6.8,14.1,7.7,1604,1060,675,1739,15.9
1991-2000,53.5,-128.5,-1.3,5.5,14.3,6.5,-6.7,-1.5,6.6,0.8,-4,2,10.4,3.6,1726,946,450,1832,17.8
1991-2000,53.5,-127.5,-2.5,7.6,17.1,7.3,-10,-3.3,5.6,-0.8,-6.3,2.1,11.4,3.2,496,263,209,556,20.2
1991-2000,53.5,-126.5,-4.3,6.7,16,5.8,-11,-4.5,5.1,-2,-7.7,1.1,10.5,1.9,232,148,185,289,20.9
1991-2000,53.5,-125.5,-4.3,7.8,17.7,7.3,-11.9,-4.1,5.9,-1.8,-8.1,1.8,11.8,2.7,117,80,176,154,23
1991-2000,53.5,-124.5,-2.7,9.8,19.5,8.4,-13.1,-4.2,6,-2.5,-7.9,2.8,12.8,3,111,83,176,162,24
1991-2000,53.5,-123.5,-3.6,11.2,21.3,8.8,-12.8,-2.7,6.9,-2.1,-8.2,4.2,14.1,3.4,122,93,170,149,26.1
1991-2000,53.5,-122.5,-3.4,10.3,20.4,8.2,-11.5,-2.4,6.9,-1.4,-7.5,4,13.7,3.4,147,114,217,193,25.1
1991-2000,53.5,-121.5,-2.1,10,20,8.5,-10.5,-2.6,6,-1.4,-6.3,3.7,13,3.6,211,158,260,254,22.8
1991-2000,53.5,-120.5,-1.9,11.6,20.8,8.8,-9.7,-1.5,6.6,-0.4,-5.8,5,13.7,4.2,158,132,252,213,22.9
1991-2000,52.5,-131.5,5.3,9.4,16.8,11.1,0.9,3.1,9.4,5.7,3.1,6.2,13.1,8.4,1152,717,370,1128,11.6
1991-2000,52.5,-128.5,3.9,10.3,17.5,10.8,0,3.7,10.5,5.8,2,7,14,8.3,1218,842,559,1294,14.1
1991-2000,52.5,-127.5,0.7,9.6,17.6,8.6,-4.1,0.7,8.6,2.7,-1.7,5.2,13.1,5.7,1104,728,507,1297,17.1
1991-2000,52.5,-126.5,-1.2,7.6,15.7,6.9,-9,-3.2,5.7,-0.9,-5.1,2.2,10.7,3,466,219,193,574,18.3
1991-2000,52.5,-125.5,-2.3,9.1,18.2,8.4,-14.7,-5.2,3.8,-4.2,-8.5,1.9,11,2.1,147,83,131,180,22.1
1991-2000,52.5,-124.5,-2.2,8.9,18.7,8.2,-15.4,-5.5,3.7,-4.6,-8.8,1.7,11.2,1.8,86,73,160,112,22.7
1991-2000,52.5,-123.5,-2.6,10.3,19.8,8.7,-14.7,-4.1,5.1,-3.6,-8.6,3.1,12.5,2.5,68,60,173,101,24.5
1991-2000,52.5,-122.5,-1.8,12.2,22,10,-11.4,-1.5,7.7,-1.1,-6.6,5.3,14.8,4.4,88,74,168,112,24.8
1991-2000,52.5,-121.5,-1,12.7,22.7,10.7,-10.1,-1.3,7.6,-0.5,-5.5,5.7,15.1,5.1,136,106,190,153,24.1
1991-2000,52.5,-120.5,-5.3,4.9,14.6,4,-11,-4.9,4.3,-3.2,-8.2,0,9.5,0.4,391,292,349,452,20.2
1991-2000,52.5,-119.5,-3.3,8.5,18.3,6.6,-10.1,-2.6,6.6,-1.1,-6.7,2.9,12.4,2.7,401,278,339,427,21.7
1991-2000,52.5,-118.5,-7.5,1.9,11.2,0.7,-13.6,-7,2.2,-5.6,-10.5,-2.5,6.7,-2.4,456,266,307,464,19.5
1991-2000,51.5,-127.5,5.5,10.5,16.4,10.9,0.4,3.4,9.7,5.5,2.9,6.9,13.1,8.2,819,523,459,963,11.6
1991-2000,51.5,-126.5,-1.5,4.1,11.3,5,-9.2,-5.3,3.2,-1.8,-5.3,-0.6,7.3,1.6,1466,799,574,1564,15
1991-2000,51.5,-125.5,-3.3,2.3,10,3.3,-10.5,-6.6,2.2,-3.3,-6.9,-2.2,6.1,0,913,428,193,910,15.2
1991-2000,51.5,-124.5,-1.7,5.1,13.1,5.4,-9.8,-5.2,2.8,-2.9,-5.7,0,8,1.3,198,142,234,220,15.4
1991-2000,51.5,-123.5,-2.4,5.5,14,6,-10.3,-5.1,2.9,-2.9,-6.4,0.2,8.5,1.6,209,134,163,236,16.7
1991-2000,51.5,-122.5,-2.8,9.5,18.9,8.1,-9.4,-2.1,5.9,-1.5,-6.1,3.7,12.4,3.3,96,94,136,116,20.9
1991-2000,51.5,-121.5,-1.5,10.5,20.2,9.1,-10.2,-2.2,6.1,-1.9,-5.8,4.2,13.2,3.6,91,93,173,109,21.9
1991-2000,51.5,-120.5,-2.4,7.6,17.3,7.2,-12.2,-4.6,4.5,-2.8,-7.3,1.5,10.9,2.2,140,151,258,160,20.5
1991-2000,51.5,-119.5,-1.6,11.9,22.6,9.7,-8.4,-0.4,8.9,0.6,-5,5.8,15.7,5.1,221,149,210,216,23.6
1991-2000,51.5,-118.5,-1.8,12.5,23.6,9.6,-5.8,0.8,8.8,1.8,-3.8,6.7,16.2,5.7,365,182,194,325,22.5
1991-2000,51.5,-117.5,-3.5,11.5,22.2,8.9,-8.6,-0.7,7.4,0.1,-6,5.4,14.8,4.5,286,120,110,229,23.4
1991-2000,51.5,-116.5,-5.8,6.2,16.5,4.9,-13.2,-5.2,3.6,-4.2,-9.5,0.5,10,0.3,269,149,223,209,21.7
1991-2000,50.5,-127.5,5.9,11.2,18.4,12.1,1,3.5,9.5,5.6,3.4,7.3,14,8.9,1219,612,256,1035,12
1991-2000,50.5,-126.5,6.4,12.5,18.5,12.7,2.3,5.1,10.5,6.6,4.3,8.8,14.5,9.7,564,282,198,514,11.5
1991-2000,50.5,-125.5,2.9,10.2,17.6,9.9,-0.5,3,9.4,4.8,1.2,6.6,13.5,7.3,1046,666,298,879,13.6
1991-2000,50.5,-124.5,1.2,8,16.1,8.4,-4.9,-1.2,7.1,1.6,-1.9,3.4,11.6,5,964,683,378,885,15
1991-2000,50.5,-123.5,-1,6,14.5,6.5,-5.9,-2.7,4.7,-0.7,-3.5,1.7,9.6,2.9,681,375,242,564,14.7
1991-2000,50.5,-122.5,0.2,12.6,21.7,10.6,-4.4,0.7,7.7,1.6,-2.1,6.6,14.7,6.1,211,100,112,207,18.6
1991-2000,50.5,-121.5,-2.3,8,17.7,7.4,-8.8,-2.1,6.7,-0.9,-5.5,3,12.2,3.3,112,80,112,110,19.9
1991-2000,50.5,-120.5,-0.7,9,19,8.5,-10.6,-2.3,6.2,-1.8,-5.7,3.3,12.6,3.3,109,83,141,125,20.6
1991-2000,50.5,-119.5,-0.8,12.4,23,10.7,-7,0.4,8.7,1,-3.9,6.4,15.8,5.9,145,119,143,152,22.2
1991-2000,50.5,-118.5,-2.5,7,17,6.5,-8.7,-2.7,6.4,-1.2,-5.6,2.1,11.7,2.6,356,268,262,355,19.8
1991-2000,50.5,-117.5,-5.6,3.8,12.1,1.6,-9.6,-4.9,3.7,-3.9,-7.6,-0.5,7.9,-1.2,562,372,337,515,18.2
1991-2000,50.5,-116.5,-9.5,-2.7,6.5,-2.2,-14.9,-9.5,0.1,-8,-12.2,-6.1,3.3,-5.1,465,344,341,450,17.4
1991-2000,50.5,-115.5,-6.2,3.4,14.3,3.3,-12.7,-5.7,4.1,-4.4,-9.4,-1.1,9.2,-0.5,204,218,293,217,21.4
1991-2000,49.5,-126.5,6.9,12.1,18.6,13.2,2,4.4,10.3,6.4,4.5,8.3,14.4,9.8,1423,754,376,1099,11.2
1991-2000,49.5,-125.5,0.3,6.4,15.6,8.4,-5.1,-2,5.8,1.3,-2.4,2.2,10.7,4.8,1688,819,322,1186,14.9
1991-2000,49.5,-124.5,6.9,14.1,22.2,14.3,1.4,4.9,11.8,6.2,4.2,9.5,17,10.2,468,199,107,317,14.2
1991-2000,49.5,-123.5,6.7,13.6,20.9,13.8,2.2,5.9,12.5,7.3,4.5,9.8,16.7,10.6,839,464,241,647,13.7
1991-2000,49.5,-122.5,4.1,11.4,19.4,11.8,-1.1,2.6,9.6,4.7,1.5,7,14.5,8.2,1308,846,442,1097,14.7
1991-2000,49.5,-121.5,2.1,12.2,21.1,11.8,-2.9,2.4,9.9,3.8,-0.4,7.3,15.5,7.8,678,349,244,587,18.2
1991-2000,49.5,-120.5,0.3,14.2,24.6,13.1,-7.8,0.3,8.7,0.7,-3.8,7.3,16.6,6.9,128,77,110,105,23.2
1991-2000,49.5,-119.5,-0.9,11,21.6,10.1,-7.3,-0.5,8.3,0.4,-4.1,5.3,14.9,5.3,147,126,143,128,21.1
1991-2000,49.5,-118.5,-0.8,11.2,22.2,10.5,-8.1,-1.2,7.1,-0.4,-4.4,5,14.6,5,231,174,148,200,21.3
1991-2000,49.5,-117.5,-1.2,10.3,21,9.3,-6.3,0,9.1,1.3,-3.7,5.2,15.1,5.3,363,261,182,294,21.2
1991-2000,49.5,-116.5,-3.9,6,16.5,6,-10.4,-2.9,6.5,-2,-7.2,1.5,11.5,2,342,241,193,281,21.6
1991-2000,49.5,-115.5,-0.6,13.3,24.2,11.7,-8.1,0.2,8.2,-0.1,-4.3,6.7,16.2,5.8,102,104,134,101,23.2
1991-2000,48.5,-124.5,8.4,12.1,17.1,13.7,2.8,5.4,10.6,7,5.6,8.8,13.9,10.3,1089,521,224,751,9.4
1991-2000,48.5,-123.5,6.8,13.4,21.3,13.8,1.7,5,11.1,6.5,4.3,9.2,16.2,10.2,453,177,75,305,13.3
2000-2010,54.03333333,-130.2833333,6,9.8,16,11.2,1.5,3.9,10.6,6.2,3.7,6.8,13.3,8.7,636,494,305,822,10.6
2000-2010,52.13333333,-128.1333333,6.8,11,17.8,12.1,2.2,4.3,10.9,6.9,4.5,7.7,14.4,9.5,710,648,466,1020,10.9
2000-2010,59.45,-135.3,-0.2,9.5,18.3,8.6,-6.8,-0.2,9.7,2.3,-3.5,4.6,14,5.5,198,123,140,314,18.8
2000-2010,58.45,-135.75,1.6,8.5,16.8,8.5,-2.6,0.8,9,3.4,-0.5,4.6,12.9,6,423,234,288,650,14.3
2000-2010,58.4,-134.7,-0.8,6.5,14.5,6,-5.7,-1.5,7.1,1,-3.3,2.5,10.8,3.5,566,373,475,961,14.8
2000-2010,58.33333333,-134.5166667,1,8.8,16.8,8.1,-3.6,0.7,9.2,3.2,-1.3,4.7,13,5.7,419,277,370,733,15.1
2000-2010,57.08333333,-135.1833333,1,6.9,14.1,7.4,-2.9,-0.3,7.9,2.7,-0.9,3.3,11,5,1144,752,762,1852,12.9
2000-2010,57.06666667,-135.35,4.2,9.3,15.9,10.2,-0.7,1.5,9.5,4.5,1.7,5.4,12.7,7.4,729,495,454,1162,12
2000-2010,56.78333333,-132.9666667,2.6,9.4,17.5,9.6,-2.1,1.6,9.4,3.9,0.3,5.5,13.4,6.7,713,469,409,1061,14.1
2000-2010,55.66666667,-132.75,3.6,9.6,19.1,10.4,-0.8,2.1,10.3,4.9,1.4,5.8,14.7,7.6,801,548,360,1120,14.2
2000-2010,55.56666667,-133.05,4.7,9.6,16.6,10.9,0.1,2.5,10.3,5.5,2.4,6.1,13.5,8.2,646,461,345,894,12.2
2000-2010,55.36666667,-131.7,4.6,9.7,17.7,10.8,-0.1,2.9,10.8,5.6,2.2,6.3,14.3,8.2,968,744,548,1319,12.9
2000-2010,55.05,-131.5833333,5.4,9.7,17.2,11.1,1.3,3.8,11.1,6.4,3.4,6.8,14.2,8.8,692,564,398,912,11.8
2000-2010,54.25,-130.2666667,1.6,9.8,16.1,8.8,-2.7,0,8.5,2.8,-0.6,4.9,12.3,5.8,1323,1104,702,1703,13.9
2000-2010,59.8,-133.7833333,-8.4,5.3,17.4,4.4,-16.4,-6.4,5.8,-2.9,-12.4,-0.6,11.6,0.7,102,49,123,108,26.7
2000-2010,57.48333333,-130.2166667,-6.6,6.5,17.7,4.5,-14.3,-5.4,5.2,-2.8,-10.5,0.5,11.4,0.8,177,77,151,213,23.7
2000-2010,59.1,-129.7333333,-9.7,6.2,19,4.4,-19.3,-7.1,6.2,-4.3,-14.5,-0.5,12.6,0,123,53,129,113,29.5
2000-2010,57.46666667,-130.2,-6.1,6.4,17.4,4.3,-14.3,-5.5,5.1,-2.9,-10.2,0.4,11.2,0.7,184,83,155,222,23.4
2000-2010,58.66666667,-124.1666667,-8.9,6,18.7,4.9,-18.6,-6.4,7.1,-4.7,-13.7,-0.2,12.9,0.1,71,140,324,126,30.3
2000-2010,58.53333333,-122.7,-11.4,7.7,21.5,5.2,-20.5,-5.5,8.8,-4.4,-15.9,1.1,15.2,0.4,84,104,234,116,34.9
2000-2010,59.9,-122.0833333,-11.7,6.3,21.4,4.9,-21.6,-8.3,8.8,-4.8,-16.7,-1,15.1,0.1,82,96,227,110,35.6
2000-2010,59.98333333,-128.55,-11.9,7,20.6,4.2,-22.6,-7.8,7.4,-5.2,-17.3,-0.4,14,-0.5,114,80,181,124,33.7
2000-2010,59.05,-125.7666667,-8.5,6.4,19,5.1,-18.1,-7.1,6.4,-4.4,-13.3,-0.4,12.7,0.4,103,93,230,120,29
2000-2010,58.65,-124.7666667,-6.1,4.6,16,4,-15.6,-7.1,5.7,-4.3,-10.9,-1.2,10.8,-0.1,75,126,359,151,24.2
2000-2010,55.8,-124.8166667,-5.4,8.4,19,5.9,-12.3,-2.7,5.2,-1.6,-8.8,2.8,12.1,2.2,124,101,156,148,23.1
2000-2010,56.03333333,-122.0833333,-4.1,8.7,20.5,7.7,-12.9,-2.6,6,-1.4,-8.5,3.1,13.3,3.2,85,97,169,118,24.2
2000-2010,56.01666667,-120.6166667,-6.3,7.6,20.1,6.8,-15.7,-3.9,6.7,-2.3,-11,1.9,13.4,2.3,72,87,160,98,27
2000-2010,54.93333333,-120.25,-2.9,7.3,19.3,7.7,-13.1,-4.8,5.7,-2.3,-8,1.3,12.5,2.7,115,108,178,166,22.9
2000-2010,54.63333333,-127.4333333,-2.3,6.7,17.3,6,-9.4,-2.9,6.3,-1.1,-5.9,1.9,11.8,2.5,184,129,138,226,19.6
2000-2010,57,-122.4,-5.2,6.4,18.1,5.4,-14.2,-4.5,5,-3.5,-9.7,0.9,11.5,1,65,107,247,101,23.8
2000-2010,55.95,-123.8,-4.3,7.8,19.3,7.1,-10.1,-1.5,6,-0.2,-7.2,3.2,12.6,3.5,104,86,144,142,22.1
2000-2010,55.63333333,-127.9,-2.3,9.2,19.1,7,-8.6,-1.6,7.5,0.1,-5.5,3.8,13.3,3.6,176,152,204,259,21
2000-2010,59.5,-139.5,1.9,7.2,15,8.6,-4.3,-1,8,1.9,-1.2,3.1,11.5,5.3,913,629,596,1313,13.8
2000-2010,59.5,-138.5,-2.6,4.8,13.6,5.3,-6.2,-2.2,6.7,0.6,-4.4,1.3,10.1,3,1241,641,609,1608,15.4
2000-2010,59.5,-137.5,-5.4,2.1,12.7,2.5,-12.6,-7.1,3.7,-4.3,-9,-2.5,8.2,-0.9,1080,457,297,1066,18.4
2000-2010,59.5,-136.5,-5.5,4.4,15.5,3.6,-12.6,-5.3,5.6,-3,-9,-0.5,10.5,0.3,487,252,154,612,21.6
2000-2010,59.5,-135.5,-6.6,1.5,12.5,1.9,-15.4,-8.7,3.2,-5.8,-11,-3.6,7.8,-1.9,369,174,186,414,20.4
2000-2010,59.5,-134.5,-6.9,2.1,13.3,2,-15.4,-8.3,3.4,-5,-11.1,-3.1,8.4,-1.5,340,128,152,300,21.3
2000-2010,59.5,-133.5,-8.1,2.5,13.8,2,-16.4,-8.4,3.8,-4.8,-12.3,-2.9,8.8,-1.4,129,63,146,130,23
2000-2010,59.5,-132.5,-8,1.6,13.3,1.1,-17.7,-9.2,3.1,-5.9,-12.9,-3.8,8.2,-2.4,125,71,259,220,22.4
2000-2010,59.5,-131.5,-7.2,4.4,16.1,3.2,-17.7,-8.5,4.9,-5.1,-12.5,-2,10.5,-1,102,60,186,164,25.2
2000-2010,59.5,-130.5,-8,2.7,15.1,2.3,-17,-8.9,4.4,-5.1,-12.5,-3.1,9.8,-1.4,157,82,145,184,24.2
2000-2010,59.5,-129.5,-6.6,2.9,14.6,2.1,-16,-8.7,4,-5.2,-11.3,-2.9,9.3,-1.5,190,98,161,200,22.6
2000-2010,59.5,-128.5,-7.7,5.3,17.4,3.9,-17.6,-7.7,5.4,-4.7,-12.7,-1.2,11.4,-0.4,148,79,161,136,26.4
2000-2010,59.5,-127.5,-10.7,6.5,19.8,4.3,-20.3,-7.4,6.5,-5.1,-15.5,-0.5,13.2,-0.4,122,80,170,116,31.5
2000-2010,59.5,-126.5,-9.7,5.9,18.8,4.4,-19.7,-7.4,6.3,-4.9,-14.7,-0.8,12.5,-0.2,120,100,222,124,30.5
2000-2010,59.5,-125.5,-8,5.1,17.4,4.2,-17.9,-7.7,5.9,-4.7,-12.9,-1.3,11.7,-0.3,109,141,321,141,27.6
2000-2010,59.5,-124.5,-11.2,6.7,20.8,5.1,-20.9,-7.3,7.8,-4.7,-16.1,-0.3,14.3,0.2,91,113,271,123,34.2
2000-2010,59.5,-123.5,-13.4,6.6,22,4.9,-22,-7.9,9.1,-4.6,-17.7,-0.7,15.5,0.1,82,109,248,115,36.9
2000-2010,59.5,-122.5,-9,6.7,19.8,5,-19.6,-6.9,7.6,-4.6,-14.3,-0.1,13.7,0.2,86,108,256,120,31.7
2000-2010,59.5,-121.5,-10.3,6.5,20.6,5,-20.9,-7.2,8.6,-4.7,-15.6,-0.3,14.6,0.1,83,95,250,106,33.6
2000-2010,59.5,-120.5,-10.6,6.2,20.6,4.9,-20.9,-7.2,9,-4.7,-15.7,-0.5,14.8,0.1,71,90,266,99,33.8
2000-2010,58.5,-137.5,3,7.1,13.6,8.8,-0.8,1.7,9.5,4.8,1.1,4.4,11.6,6.8,705,514,439,1059,11.5
2000-2010,58.5,-136.5,0.7,6.8,14.9,7.3,-3.7,-0.3,8.1,2.4,-1.5,3.3,11.5,4.8,1089,649,627,1678,13.8
2000-2010,58.5,-135.5,1.5,8.6,16.9,8.7,-2.9,0.9,9.4,3.5,-0.7,4.8,13.2,6.1,466,241,286,661,14.7
2000-2010,58.5,-134.5,-3.6,3.1,12.2,3.1,-11,-6.3,3.4,-3.5,-7.3,-1.6,7.8,-0.2,924,501,758,1762,15.9
2000-2010,58.5,-133.5,-3.2,4.8,13.6,4.3,-13.6,-6,4.9,-3.4,-8.4,-0.6,9.2,0.5,947,404,513,1367,18.6
2000-2010,58.5,-132.5,-8.2,6.4,17.4,4.9,-15.4,-5.2,6.3,-2.9,-11.8,0.6,11.9,1,269,100,111,283,26.1
2000-2010,58.5,-131.5,-7.6,1.5,11.7,0.9,-16,-9.8,2.5,-5.9,-11.8,-4.2,7.1,-2.5,203,108,298,282,21.3
2000-2010,58.5,-130.5,-7,4.3,14.7,2.4,-15.5,-7.8,4,-4.8,-11.2,-1.7,9.4,-1.2,199,87,196,233,22.8
2000-2010,58.5,-129.5,-6.5,3.4,13.9,2.2,-14.7,-7.7,3.7,-4.8,-10.6,-2.1,8.8,-1.3,180,122,175,202,21.4
2000-2010,58.5,-128.5,-6.5,2,12.2,0.9,-14,-8.3,3,-5,-10.2,-3.1,7.6,-2.1,221,157,207,240,19.7
2000-2010,58.5,-127.5,-7,4.9,15.7,3.2,-15.5,-6.9,4.6,-4.3,-11.2,-1,10.1,-0.6,142,122,204,169,23.3
2000-2010,58.5,-126.5,-8.2,1,11.4,0.5,-13.8,-8.2,3.5,-5.2,-11,-3.6,7.4,-2.4,176,156,279,232,20.5
2000-2010,58.5,-125.5,-5.1,2.4,12.6,2,-12.8,-7.4,4.1,-4.5,-8.9,-2.5,8.3,-1.2,177,183,347,281,19.3
2000-2010,58.5,-124.5,-5.3,2.6,13.5,3,-14,-7.5,4.5,-4.3,-9.6,-2.5,9,-0.6,98,161,390,203,20.9
2000-2010,58.5,-123.5,-9.1,6.8,19.7,5.2,-18.8,-6,7.2,-4.5,-13.9,0.4,13.4,0.3,81,114,274,122,31.1
2000-2010,58.5,-122.5,-11,7.6,21.2,5.2,-20.2,-5.6,8.6,-4.5,-15.6,1,14.9,0.4,87,104,236,115,34.2
2000-2010,58.5,-121.5,-11.5,7.5,21.6,5.3,-20.8,-5.5,9.2,-4.6,-16.2,1,15.4,0.4,84,92,224,95,34.8
2000-2010,58.5,-120.5,-11.6,7.8,21.6,5.8,-20.7,-5.5,9.2,-4.6,-16.2,1.1,15.4,0.6,74,89,248,90,34.6
2000-2010,57.5,-135.5,2.4,8.3,15.9,8.9,-2,0.5,8.8,3.5,0.2,4.4,12.4,6.2,890,599,516,1469,13.2
2000-2010,57.5,-134.5,2.5,9,16.7,9.2,-1.9,1.4,9.7,4.1,0.3,5.2,13.2,6.6,404,247,241,666,13.6
