year_period,Latitude,Longitude,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,TD
2011-2020,59.5,-137.5,-4.9,3,12.6,2.3,-11.6,-5.9,4.4,-4.1,-8.3,-1.5,8.5,-0.9,1130,364,384,833,17.8
2011-2020,59.5,-136.5,-5.1,5.2,15.3,3.3,-11.5,-4.1,6.2,-3,-8.3,0.6,10.8,0.2,532,210,191,522,20.4
2011-2020,59.5,-135.5,-6,2.1,12.2,1.6,-14.2,-7.4,3.8,-5.7,-10.1,-2.6,8,-2.1,416,160,221,394,19.3
2011-2020,59.5,-134.5,-6.1,2.6,13,1.8,-13.9,-6.8,4.1,-4.8,-10,-2.1,8.6,-1.5,372,111,166,295,19.7
2011-2020,59.5,-133.5,-7.2,3,13.5,1.7,-15,-6.9,4.7,-4.7,-11.1,-2,9.1,-1.5,138,66,157,129,21.6
2011-2020,59.5,-132.5,-7.1,2.1,13,0.9,-16.5,-7.7,4,-5.9,-11.8,-2.8,8.5,-2.5,126,76,289,210,21.8
2011-2020,59.5,-131.5,-6.4,4.9,15.8,2.8,-16.7,-7,5.8,-5.1,-11.6,-1,10.8,-1.2,98,61,210,152,24.5
2011-2020,59.5,-130.5,-7.1,3.1,14.8,1.8,-16,-7.4,5.3,-5.2,-11.5,-2.1,10.1,-1.7,134,69,153,157,23.3
2011-2020,59.5,-129.5,-5.4,3.4,14.3,1.6,-15.2,-7.3,4.7,-5.4,-10.3,-1.9,9.5,-1.9,151,72,161,168,21.7
2011-2020,59.5,-128.5,-6.4,5.8,17.3,3.4,-16.9,-6.4,5.9,-5,-11.6,-0.3,11.6,-0.8,118,55,156,113,25.5
2011-2020,59.5,-127.5,-9.4,7,19.8,3.9,-19.7,-6.3,6.8,-5.5,-14.5,0.3,13.3,-0.8,102,57,163,98,29.8
2011-2020,59.5,-126.5,-8.3,6.4,18.8,4,-18.9,-6.2,6.4,-5.2,-13.6,0.1,12.6,-0.6,105,71,205,101,28.5
2011-2020,59.5,-125.5,-6.6,5.6,17.5,3.8,-17.1,-6.6,6,-5,-11.8,-0.5,11.8,-0.6,103,106,301,112,25.7
2011-2020,59.5,-124.5,-9.9,7.2,21.1,4.9,-20.2,-6.3,7.9,-5.1,-15,0.4,14.5,-0.1,92,93,271,100,31.8
2011-2020,59.5,-123.5,-12.3,7.2,22.5,4.8,-21.2,-7.1,9.3,-5.1,-16.8,0,15.9,-0.2,83,91,259,97,35.2
2011-2020,59.5,-122.5,-8.3,7.2,20.4,4.8,-18.9,-6,7.9,-5.1,-13.6,0.6,14.2,-0.1,85,89,269,106,30.3
2011-2020,59.5,-121.5,-10.1,7,21.4,4.8,-20.2,-6.4,9.1,-5.2,-15.1,0.3,15.2,-0.2,80,75,252,100,32.7
2011-2020,59.5,-120.5,-10.7,6.6,21.6,4.6,-20.2,-6.6,9.6,-5,-15.5,0,15.6,-0.2,70,68,251,97,33.5
2011-2020,58.5,-137.5,3.5,7.8,13.4,8.8,-0.4,2.6,10,4.9,1.6,5.2,11.7,6.9,735,430,497,854,11.4
2011-2020,58.5,-136.5,1.2,7.4,14.7,7.4,-3.4,0.4,8.5,2.4,-1.1,3.9,11.6,4.9,1213,594,737,1435,13.6
2011-2020,58.5,-135.5,2.1,9.1,16.8,8.8,-2.3,1.6,9.8,3.5,-0.1,5.4,13.3,6.2,523,224,338,573,14.5
2011-2020,58.5,-134.5,-2.9,3.7,12.1,3.3,-10.1,-5.3,4,-3.3,-6.5,-0.8,8,0,998,491,945,1535,15.6
2011-2020,58.5,-133.5,-2.4,5.4,13.7,4.5,-12.5,-4.9,5.6,-3.1,-7.4,0.2,9.7,0.7,980,418,662,1229,18.4
2011-2020,58.5,-132.5,-7.3,7.1,17.5,5,-14.3,-4,7.2,-2.6,-10.8,1.5,12.3,1.2,273,107,149,262,24.8
2011-2020,58.5,-131.5,-6.6,2.2,11.7,0.9,-15,-8.7,3.4,-5.7,-10.8,-3.2,7.6,-2.4,205,137,407,266,20.6
2011-2020,58.5,-130.5,-5.9,5,14.8,2.3,-14.7,-6.5,4.8,-4.7,-10.3,-0.8,9.8,-1.2,189,102,247,216,22
2011-2020,58.5,-129.5,-5.4,4,13.9,2.1,-14,-6.5,4.3,-4.7,-9.7,-1.2,9.1,-1.3,157,120,196,178,20.5
2011-2020,58.5,-128.5,-5.4,2.5,12.2,0.6,-13.3,-7.1,3.5,-4.9,-9.4,-2.3,7.9,-2.2,186,130,209,204,18.7
2011-2020,58.5,-127.5,-6.1,5.2,15.7,2.9,-14.9,-5.7,4.8,-4.3,-10.5,-0.2,10.2,-0.7,128,97,196,146,22.3
2011-2020,58.5,-126.5,-7.5,1.3,11.4,0,-13.3,-7.2,3.5,-5.2,-10.4,-2.9,7.5,-2.6,171,125,260,200,19.5
2011-2020,58.5,-125.5,-4.4,2.6,12.6,1.5,-12.1,-6.3,4.1,-4.4,-8.2,-1.8,8.4,-1.5,192,150,322,240,18.2
2011-2020,58.5,-124.5,-4.5,2.9,13.6,2.5,-13.1,-6.5,4.6,-4.3,-8.8,-1.8,9.1,-0.9,117,144,380,174,19.9
2011-2020,58.5,-123.5,-8.3,7.3,20,4.7,-18,-5.2,7.2,-4.7,-13.2,1.1,13.6,0,99,115,298,119,28.9
2011-2020,58.5,-122.5,-10.3,8.1,21.6,4.8,-19.4,-4.9,8.8,-4.8,-14.8,1.6,15.2,0,102,107,261,122,32.3
2011-2020,58.5,-121.5,-11,7.9,22.2,4.9,-19.9,-4.9,9.5,-5,-15.5,1.5,15.8,0,94,92,238,106,33.5
2011-2020,58.5,-120.5,-11.4,8,22.4,5.3,-19.7,-5,9.5,-5.1,-15.6,1.5,16,0.1,79,82,240,100,33.4
2011-2020,57.5,-135.5,2.8,8.7,15.9,9.1,-1.8,1.1,9.2,3.5,0.5,4.9,12.5,6.3,1019,529,619,1288,13
2011-2020,57.5,-134.5,2.7,9.4,16.7,9.4,-1.6,2,10.1,4.2,0.6,5.7,13.4,6.8,456,237,310,600,13.7
2011-2020,57.5,-133.5,2.1,9.2,17,9,-2.3,1.6,9.3,3.3,-0.1,5.4,13.1,6.2,629,369,473,784,14.4
2011-2020,57.5,-132.5,-5.8,1.4,10.2,1.3,-12.5,-7.4,2.8,-5,-9.1,-3,6.5,-1.8,1548,792,986,1703,16.9
2011-2020,57.5,-131.5,-6.7,-0.4,9,-0.3,-12.3,-7.5,1.8,-5.9,-9.5,-3.9,5.4,-3.1,1097,478,314,1006,16.5
2011-2020,57.5,-130.5,-5.1,6.2,15.5,3.6,-13.1,-5.3,4.9,-3.2,-9.1,0.5,10.2,0.2,280,142,279,278,21.1
2011-2020,57.5,-129.5,-5.1,6,14.8,3.2,-12.6,-5,4.4,-3.5,-8.8,0.5,9.6,-0.2,158,136,211,170,20
2011-2020,57.5,-128.5,-6.7,0.9,9.6,-0.9,-12.5,-7.2,1.8,-5.4,-9.6,-3.1,5.7,-3.1,294,201,229,308,16.4
2011-2020,57.5,-127.5,-5.6,2.2,10.5,0.3,-11.7,-6.1,2.8,-4.2,-8.7,-2,6.7,-2,218,149,282,220,16.4
2011-2020,57.5,-126.5,-7.2,1.7,10.4,-0.2,-12.2,-6.4,2.6,-4.5,-9.7,-2.3,6.5,-2.4,231,141,289,253,17.4
2011-2020,57.5,-125.5,-5.7,4.9,14.4,2.5,-12.7,-4.7,4.2,-3.3,-9.2,0.1,9.3,-0.4,165,124,249,188,20.1
2011-2020,57.5,-124.5,-7,0.1,9.4,-0.9,-12.6,-7.3,1.4,-5.6,-9.8,-3.6,5.4,-3.3,229,183,322,261,16.7
2011-2020,57.5,-123.5,-4.5,4.8,15,3.4,-12.5,-5.2,4.5,-3.8,-8.5,-0.2,9.7,-0.2,212,183,345,225,20
2011-2020,57.5,-122.5,-5.6,6.9,18.4,5,-14.1,-4.5,5.7,-3.7,-9.9,1.2,12.1,0.6,111,156,337,147,24.1
2011-2020,57.5,-121.5,-7.6,7.9,20.5,5.6,-16.6,-4.3,7,-3.9,-12.1,1.8,13.7,0.8,113,126,300,140,28.1
2011-2020,57.5,-120.5,-7.1,7.9,20.4,5.8,-16.4,-4,7.9,-3.7,-11.7,1.9,14.1,1,100,101,248,130,28
2011-2020,56.5,-134.5,4.7,9.3,15.9,10.3,0.3,2.9,10,5.3,2.5,6.1,12.9,7.8,1072,611,636,1245,11.6
2011-2020,56.5,-133.5,2.3,8.4,16.1,8.6,-2.3,1.1,8.9,3.2,0,4.8,12.5,5.9,731,439,451,821,13.5
2011-2020,56.5,-132.5,3.8,10.7,17.7,10.7,-0.7,3.2,10.6,5.1,1.5,7,14.2,7.9,588,408,452,766,13.8
2011-2020,56.5,-131.5,-3.7,4.9,13.8,3.9,-9.7,-3.3,5.4,-1.8,-6.7,0.8,9.6,1.1,1289,555,389,1174,17.5
2011-2020,56.5,-130.5,-1.6,9.6,17.7,7.4,-5.1,1,9.3,2.7,-3.4,5.3,13.5,5.1,601,286,254,573,18
2011-2020,56.5,-129.5,-3.3,8.4,18.3,6.2,-9,-1.7,6.7,0,-6.2,3.4,12.5,3.1,270,150,208,295,19.9
2011-2020,56.5,-128.5,-4.7,5,14.2,3.3,-9.8,-3.7,5.1,-1.9,-7.3,0.7,9.6,0.7,210,152,268,258,18
2011-2020,56.5,-127.5,-4.6,7.5,17,5,-10.7,-2.6,5.6,-1.2,-7.6,2.4,11.3,1.9,166,119,217,193,20
2011-2020,56.5,-126.5,-6.2,1.6,9.8,0.6,-12.2,-6.3,1.8,-4.4,-9.2,-2.4,5.8,-1.9,174,134,261,201,16.2
2011-2020,56.5,-125.5,-6.1,7,15.7,4,-12.2,-3.6,3.7,-2.5,-9.2,1.7,9.7,0.7,180,103,191,180,20.3
2011-2020,56.5,-124.5,-6.3,9.3,18.8,6,-12.4,-2.1,5.9,-1,-9.4,3.6,12.4,2.5,134,82,167,134,23
2011-2020,56.5,-123.5,-5,5.9,15.6,3.8,-12.6,-4.6,4.2,-3.1,-8.8,0.6,9.9,0.3,190,138,231,207,20.2
2011-2020,56.5,-122.5,-5.1,8.9,19.9,6.7,-12.6,-2.7,5.9,-2.1,-8.9,3.1,12.9,2.3,97,130,275,131,23.3
2011-2020,56.5,-121.5,-6.4,9.1,20.9,6.3,-14.5,-2.9,7,-2.6,-10.5,3.1,14,1.9,87,104,236,123,26.3
2011-2020,56.5,-120.5,-6.8,8.8,21.1,6.5,-15.8,-3.2,8,-3,-11.3,2.8,14.6,1.8,85,85,204,114,27.6
2011-2020,55.5,-133.5,4.3,9.7,16.2,10.5,0,2.9,10.1,5.2,2.2,6.3,13.1,7.9,794,487,499,934,12.3
2011-2020,55.5,-132.5,4.7,11,18.2,11.3,0,3.2,10.7,5.4,2.4,7.1,14.4,8.4,686,431,392,845,13.2
2011-2020,55.5,-131.5,5,11.2,18.2,11.5,0.3,3.9,11.5,6.1,2.7,7.5,14.8,8.8,920,655,638,1095,13.3
2011-2020,55.5,-130.5,-0.9,9,15.9,6.6,-6.5,-0.3,7.6,1.1,-3.7,4.3,11.8,3.8,1332,930,775,1471,16.3
2011-2020,55.5,-129.5,-0.3,9.5,18.1,7.6,-5.3,0.6,8.8,2.2,-2.8,5.1,13.5,4.9,526,254,228,567,17.5
2011-2020,55.5,-128.5,-3.7,4.8,13.2,4.3,-9.6,-4,5.4,-1.8,-6.7,0.4,9.3,1.2,563,295,294,589,16.9
2011-2020,55.5,-127.5,-4.5,3,12.1,2.5,-10,-5.1,4.4,-2.6,-7.3,-1,8.2,0,302,227,262,359,16.9
2011-2020,55.5,-126.5,-3.9,7.3,17,5.8,-10.6,-3.3,5.1,-1.3,-7.2,2,11,2.2,191,108,196,206,19.7
2011-2020,55.5,-125.5,-4.8,6.6,16,4.9,-12.2,-3.8,3.5,-2.6,-8.5,1.4,9.8,1.1,157,96,174,171,19.8
2011-2020,55.5,-124.5,-5.4,5.1,14.3,3.4,-11.8,-4.6,3.4,-3.4,-8.6,0.2,8.8,0,221,153,226,222,19.9
2011-2020,55.5,-123.5,-4.2,9.4,20,7.2,-11.4,-1.9,6.3,-0.5,-7.8,3.8,13.2,3.4,132,89,135,145,23
2011-2020,55.5,-122.5,-3.5,9.4,19.8,7.2,-10.7,-1.6,6.4,-0.6,-7.1,3.9,13.1,3.3,201,139,174,209,21.8
2011-2020,55.5,-121.5,-4.2,8.2,18.8,6.2,-11.9,-2.9,6.4,-1.7,-8,2.6,12.6,2.3,133,128,214,174,22.6
2011-2020,55.5,-120.5,-4.4,8.4,19.7,6.8,-13.2,-3.7,6.8,-2.7,-8.8,2.3,13.2,2.1,89,97,213,120,23.7
2011-2020,54.5,-130.5,5.9,10.2,16.2,11.6,1.4,4.5,11.3,6.8,3.7,7.4,13.7,9.2,613,432,397,739,11.3
2011-2020,54.5,-129.5,1,9.9,18.3,8.8,-3.9,1.2,9.8,3.3,-1.5,5.5,14,6.1,761,405,323,781,16.5
2011-2020,54.5,-128.5,1.2,11.8,21.2,10.2,-3.2,2.6,11.2,4.5,-1,7.2,16.2,7.4,425,189,174,456,18.4
2011-2020,54.5,-127.5,-4.6,2.9,12.7,3.3,-10.3,-5.2,4.4,-2.5,-7.5,-1.1,8.5,0.4,442,199,190,364,17.9
2011-2020,54.5,-126.5,-2.3,10,20.5,8.5,-11,-2.4,7.1,-0.8,-6.6,3.8,13.8,3.8,102,71,126,121,21.8
2011-2020,54.5,-125.5,-3.3,7.2,18,6.9,-10.5,-3,6.9,-0.6,-6.9,2.1,12.5,3.1,143,92,122,130,21.6
2011-2020,54.5,-124.5,-2.7,10.3,21.3,9,-12,-2.2,7.8,-0.5,-7.4,4.1,14.5,4.2,111,74,111,110,23.6
2011-2020,54.5,-123.5,-3.8,9.8,20.4,7.9,-11.7,-2.3,7.4,-0.9,-7.7,3.7,13.9,3.5,151,104,135,148,23.3
2011-2020,54.5,-122.5,-4.1,8.8,19.3,6.6,-11.1,-2.8,6.8,-1.2,-7.6,3,13.1,2.7,218,172,195,243,22
2011-2020,54.5,-121.5,-4.5,3.6,13.2,3,-11.5,-5.5,4.6,-2.9,-8,-0.9,8.9,0,291,276,330,392,19.1
2011-2020,54.5,-120.5,-5,4.2,14.8,3.6,-10.7,-4.7,5.6,-2.4,-7.9,-0.2,10.2,0.6,268,225,258,347,20
2011-2020,53.5,-132.5,4.1,7.8,15.3,9.9,0.8,2.7,9.5,5.9,2.5,5.3,12.4,7.9,766,432,256,733,11.8
2011-2020,53.5,-130.5,6.6,9.8,16,12.1,2.6,4.8,11.2,7.6,4.6,7.3,13.6,9.8,590,384,300,625,10.8
2011-2020,53.5,-129.5,3.3,10.8,18,10.9,-1.2,3.3,11.2,5.6,1.1,7,14.6,8.3,1436,928,659,1597,14.8
2011-2020,53.5,-128.5,-0.5,5.7,14.9,7.2,-6.2,-0.9,7.4,1.6,-3.3,2.4,11.1,4.4,1523,809,411,1641,17
2011-2020,53.5,-127.5,-1.6,7.9,17.9,8.1,-9.1,-2.6,6.7,0.1,-5.4,2.7,12.3,4.1,453,230,186,511,19.3
2011-2020,53.5,-126.5,-3.5,6.9,16.7,6.4,-10.1,-3.9,6.2,-1.1,-6.8,1.5,11.4,2.7,248,147,158,281,19.9
2011-2020,53.5,-125.5,-3.3,7.8,18.4,7.8,-10.7,-3.7,6.9,-0.9,-7,2.1,12.7,3.5,138,82,137,149,21.5
2011-2020,53.5,-124.5,-1.6,9.6,20.2,9,-11.7,-3.9,7,-1.6,-6.6,2.9,13.6,3.7,131,86,132,152,22
2011-2020,53.5,-123.5,-2.6,11,21.9,9.4,-11.7,-2.8,7.5,-1.5,-7.2,4.1,14.7,3.9,145,102,141,144,23.2
2011-2020,53.5,-122.5,-2.9,10.1,21,8.6,-10.8,-2.6,7.4,-1,-6.9,3.7,14.2,3.8,170,130,199,189,22.4
2011-2020,53.5,-121.5,-1.9,9.7,20.7,8.8,-10.3,-3,6.4,-1.2,-6.1,3.4,13.5,3.8,238,175,246,245,20.9
2011-2020,53.5,-120.5,-1.9,11.2,21.6,8.9,-9.9,-2,7.1,-0.5,-5.9,4.6,14.3,4.2,167,141,231,204,21.2
2011-2020,52.5,-131.5,5.5,9.1,16.6,11.2,1.6,3.5,10.2,6.5,3.6,6.3,13.4,8.8,1024,574,304,924,11.6
2011-2020,52.5,-128.5,4.2,10.6,18.1,11.5,0.1,4,11.1,6.4,2.1,7.3,14.6,8.9,1213,756,537,1241,13.7
2011-2020,52.5,-127.5,1.2,9.9,18.4,9.3,-3.4,1.4,9.5,3.7,-1.1,5.7,13.9,6.5,1159,675,481,1257,16.2
2011-2020,52.5,-126.5,-0.2,7.9,16.5,7.5,-7.6,-2.1,6.9,0.4,-3.9,2.9,11.7,4,543,224,165,578,16.9
2011-2020,52.5,-125.5,-1.2,9.3,19.1,9,-13,-4.2,4.9,-2.9,-7.1,2.5,12,3.1,203,97,98,202,20.4
2011-2020,52.5,-124.5,-1.2,8.9,19.6,8.8,-13.9,-4.9,4.6,-3.6,-7.6,2,12.1,2.6,134,94,115,136,21
2011-2020,52.5,-123.5,-1.8,10.2,20.7,9.2,-13.5,-3.8,5.8,-2.9,-7.7,3.2,13.2,3.1,104,82,139,128,22.3
2011-2020,52.5,-122.5,-1.4,12.1,22.9,10.3,-10.7,-1.6,8.1,-0.7,-6.1,5.2,15.5,4.8,124,103,157,135,22.6
2011-2020,52.5,-121.5,-0.8,12.4,23.5,11,-9.8,-1.4,8,-0.2,-5.3,5.5,15.7,5.4,166,130,174,166,22.1
2011-2020,52.5,-120.5,-5.1,4.5,15.4,4.1,-10.9,-5,4.7,-2.8,-8,-0.3,10,0.7,426,318,299,439,20.2
2011-2020,52.5,-119.5,-3,7.9,18.8,6.5,-10,-2.7,6.9,-0.7,-6.5,2.6,12.9,2.9,421,303,288,432,21.2
2011-2020,52.5,-118.5,-7,1.5,11.8,0.6,-12.9,-6.8,2.7,-4.9,-9.9,-2.6,7.3,-2.2,484,306,276,505,19.5
2011-2020,51.5,-127.5,5.6,10.7,17.1,11.4,0.7,3.8,10.3,6.2,3.2,7.3,13.7,8.8,821,479,415,954,11.7
2011-2020,51.5,-126.5,-0.8,4.4,12.1,5.6,-8,-4.2,4.2,-0.5,-4.4,0.1,8.1,2.5,1452,727,447,1500,14.6
2011-2020,51.5,-125.5,-2.4,2.7,10.9,3.8,-9,-5.5,3.1,-2,-5.7,-1.4,7,0.9,972,453,135,894,15.3
2011-2020,51.5,-124.5,-0.8,5.4,14,5.8,-8.4,-4.3,3.7,-1.8,-4.6,0.6,8.8,2,233,150,151,249,15.4
2011-2020,51.5,-123.5,-1.9,5.7,14.6,6.2,-9.2,-4.4,3.6,-2,-5.6,0.7,9.1,2.1,291,161,111,286,16.3
2011-2020,51.5,-122.5,-2.5,9.6,19.5,8.2,-8.7,-1.6,6.6,-0.9,-5.6,4,13.1,3.7,141,112,107,143,20.1
2011-2020,51.5,-121.5,-1.3,10.5,21.2,9.2,-9.7,-1.8,6.6,-1.4,-5.5,4.3,13.9,3.9,118,109,141,123,20.9
2011-2020,51.5,-120.5,-2.1,7.5,18.3,7.4,-11.8,-4.2,5,-2.1,-7,1.7,11.6,2.6,160,159,220,169,20.3
2011-2020,51.5,-119.5,-1.1,11.8,23.3,9.8,-7.8,0.1,9.4,1.5,-4.4,6,16.4,5.6,226,148,187,229,22.4
2011-2020,51.5,-118.5,-0.9,12.6,24.2,9.7,-4.5,1.8,9.4,2.9,-2.7,7.2,16.8,6.3,355,194,176,360,20.7
2011-2020,51.5,-117.5,-2.5,11.7,22.8,9,-7.1,0.3,8,1.3,-4.8,6,15.4,5.2,296,146,104,282,22.1
2011-2020,51.5,-116.5,-4.9,6.4,17.4,5.1,-11.6,-4.1,4.4,-3,-8.3,1.2,10.9,1.1,300,186,223,274,21.1
2011-2020,50.5,-127.5,5.9,11.1,18.5,12.3,1.2,3.9,10,6.2,3.5,7.5,14.2,9.3,1076,581,219,983,12.2
2011-2020,50.5,-126.5,6.3,12.5,19,12.9,2.4,5.4,11,7.2,4.3,9,15,10,512,262,166,524,11.9
2011-2020,50.5,-125.5,2.9,10.5,18.4,10,-0.2,3.5,10,5.5,1.4,7,14.2,7.7,956,571,224,912,14.1
2011-2020,50.5,-124.5,1.3,8.4,16.8,8.6,-4.1,-0.5,7.9,2.5,-1.4,3.9,12.4,5.6,877,563,248,892,15.4
2011-2020,50.5,-123.5,-0.7,6.4,15.1,6.6,-4.8,-1.6,5.9,0.5,-2.8,2.4,10.5,3.6,606,331,146,547,15
2011-2020,50.5,-122.5,0.6,12.8,22.5,10.7,-3.6,1.7,9,2.7,-1.5,7.2,15.7,6.7,214,102,77,219,19.1
2011-2020,50.5,-121.5,-1.8,8,18.7,7.7,-8.1,-1.2,7.9,0.2,-5,3.4,13.3,3.9,130,89,88,122,20.1
2011-2020,50.5,-120.5,-0.5,8.7,20,8.7,-10,-1.5,7.3,-0.8,-5.2,3.6,13.6,3.9,136,96,118,135,20.4
2011-2020,50.5,-119.5,-0.7,12.3,23.8,11,-6.2,1.1,9.6,2,-3.5,6.7,16.7,6.5,161,142,134,167,21.6
2011-2020,50.5,-118.5,-2.1,7.2,17.8,6.7,-7.5,-1.8,7.3,0,-4.8,2.7,12.6,3.4,355,324,262,390,19.5
2011-2020,50.5,-117.5,-4.8,4.3,13.1,1.9,-8.1,-3.8,4.6,-2.5,-6.4,0.3,8.9,-0.3,544,416,296,565,17.6
2011-2020,50.5,-116.5,-8.6,-2.1,7.8,-1.7,-13.6,-8.6,1,-6.8,-11.1,-5.4,4.4,-4.2,482,366,291,534,18
2011-2020,50.5,-115.5,-5.4,3.7,16,3.8,-11.5,-4.9,5.1,-3.2,-8.5,-0.6,10.5,0.3,234,235,268,275,20.9
2011-2020,49.5,-126.5,6.5,11.9,18.6,13.1,1.9,4.7,10.8,6.9,4.2,8.3,14.7,10,1238,725,321,1097,11.8
2011-2020,49.5,-125.5,0.2,6.4,16.1,8.4,-4.8,-1.3,6.6,2.2,-2.3,2.6,11.3,5.3,1448,777,242,1204,15.7
2011-2020,49.5,-124.5,6.7,14.3,22.9,14.3,1.7,5.4,12.5,7,4.2,9.9,17.7,10.7,425,189,77,341,14.6
2011-2020,49.5,-123.5,6.5,13.7,21.7,13.9,2.6,6.4,13.3,8.1,4.5,10,17.5,11,751,445,169,672,14.4
2011-2020,49.5,-122.5,3.9,11.3,20.3,11.9,-0.6,3.1,10.4,5.5,1.7,7.2,15.4,8.7,1210,889,307,1126,15.5
2011-2020,49.5,-121.5,2.2,12,22.1,11.9,-2.1,3.2,11.1,4.9,0,7.6,16.6,8.4,698,408,171,645,18.3
2011-2020,49.5,-120.5,0.6,14.1,25.7,13.3,-6.8,1.5,10.2,2.1,-3.1,7.8,17.9,7.7,141,89,72,122,23.2
2011-2020,49.5,-119.5,-0.8,11,22.8,10.4,-6.4,0.5,9.8,1.8,-3.6,5.8,16.3,6.1,154,148,107,152,21.7
2011-2020,49.5,-118.5,-0.5,11.4,23.3,10.7,-6.9,-0.2,8.5,1,-3.7,5.6,15.9,5.9,231,200,124,234,21.8
2011-2020,49.5,-117.5,-0.6,10.6,22.3,9.7,-5.2,1.1,10.2,2.5,-2.9,5.8,16.3,6.1,340,285,145,324,21.6
2011-2020,49.5,-116.5,-3,6.5,18.1,6.5,-9.5,-1.8,7.5,-0.7,-6.3,2.3,12.8,2.9,309,249,147,316,21.7
2011-2020,49.5,-115.5,0.2,13.7,26,12.2,-7.7,0.9,9.2,0.8,-3.7,7.3,17.6,6.5,103,108,108,124,23.3
2011-2020,48.5,-124.5,8.1,12,17.5,13.6,2.9,5.8,11.1,7.6,5.5,8.9,14.3,10.6,988,542,167,815,10
2011-2020,48.5,-123.5,6.3,13.2,21.8,13.7,1.5,5.1,11.5,6.8,3.9,9.2,16.6,10.3,470,208,58,364,14.1
